"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072522","purine-containing compound biosynthetic process","53/1948","229/12494",0.231441048034935,1.48440680397766,3.17964154104823,0.00161173579185961,0.0404680656704849,0.0404680656704849,"9551/4536/4540/353/2977/51079/471/527/516/4708/114/4713/126328/4537/84277/441024/56848/5538/518/30968/4881/4728/4508/4541/4717/4700/10135/4538/790955/5164/4701/60490/6391/4695/11332/4696/197322/2182/4830/23409/4509/7114/8833/4709/4879/4539/522/4726/134145/4535/107/55022/83401",53
"GO:0060537","muscle tissue development","48/1948","203/12494",0.236453201970443,1.51655354487614,3.18899412123511,0.00163429724816614,0.0408333974210923,0.0408333974210923,"654463/26263/6444/5999/8736/650/84300/56603/9242/2931/57158/2047/27063/5159/2626/857/5950/8470/93986/79191/2817/4637/26585/3084/6943/80206/9734/1906/9241/3398/7049/1525/1827/7490/2280/8913/115701/3479/2735/56999/4879/130497/811/6469/2539/4488/2247/1959",48
"GO:0001649","osteoblast differentiation","40/1948","162/12494",0.246913580246914,1.58364387659391,3.21345812851323,0.00165319439345231,0.0411040576752508,0.0411040576752508,"6591/3485/8321/654/90993/4921/3569/117581/3572/650/126820/79639/6662/1660/79697/6664/5600/5245/374/25805/26585/658/6696/4037/7130/22801/9241/1462/2550/3295/3371/3376/3479/2735/8840/338773/6348/5179/55603/4488",40
"GO:0048738","cardiac muscle tissue development","33/1948","127/12494",0.259842519685039,1.66656696147068,3.24487093070317,0.00166491862815215,0.0411700413006528,0.0411700413006528,"654463/6444/5999/650/9242/2931/57158/27063/5159/2626/5950/8470/79191/26585/3084/80206/1906/9241/3398/7049/1525/7490/2280/8913/115701/3479/2735/56999/4879/811/2539/4488/2247",33
"GO:0002790","peptide secretion","35/1948","137/12494",0.255474452554745,1.63855123727874,3.22985833206264,0.00168435601500317,0.0411700413006528,0.0411700413006528,"27433/5798/3569/3572/114/84300/84522/8655/134/29085/252983/3625/222183/5950/8989/1374/11069/7849/2029/1906/1393/9501/2550/8398/152/2044/2182/23409/5019/9575/22841/7260/4856/3667/399979",35
"GO:0060322","head development","84/1948","397/12494",0.211586901763224,1.35706712044647,3.10735045613468,0.0016922683068496,0.0411700413006528,0.0411700413006528,"84287/60/84879/6299/8321/653319/7976/79633/6387/1072/471/7280/22809/5101/8828/6751/1620/650/22891/8655/57512/6423/84277/10409/6664/9353/9118/1340/85358/1497/3625/23236/493/8195/11166/2047/5538/79971/6666/25806/93986/2018/3590/3084/23017/2019/57178/4538/9241/3398/51286/79641/23654/4747/54510/388662/6252/7546/79625/27089/2044/8829/5087/7474/91584/2258/23114/7122/2903/6091/25987/10058/10371/522/6469/2539/146760/374946/349667/9638/4512/5781/55506/1959",84
"GO:0061644","protein localization to CENP-A containing chromatin","6/1948","10/12494",0.6,3.8482546201232,3.87245066253985,0.00169623477989741,0.0411700413006528,0.0411700413006528,"8970/8363/8370/3012/554313/8365",6
"GO:2000696","regulation of epithelial cell differentiation involved in kidney development","6/1948","10/12494",0.6,3.8482546201232,3.87245066253985,0.00169623477989741,0.0411700413006528,0.0411700413006528,"2668/3976/7849/100133941/4318/130497",6
"GO:0014812","muscle cell migration","19/1948","61/12494",0.311475409836066,1.99772780826068,3.35716734659344,0.00172635492491274,0.0415058068503786,0.0415058068503786,"4193/4921/5592/7060/9353/301/5159/5328/80310/1649/6282/3673/780/8829/3479/55742/8840/4856/9510",19
"GO:0061138","morphogenesis of a branching epithelium","19/1948","61/12494",0.311475409836066,1.99772780826068,3.35716734659344,0.00172635492491274,0.0415058068503786,0.0415058068503786,"6299/2246/2297/650/9620/2668/6662/6423/9353/26585/6943/7849/9241/3217/7490/9955/8829/6469/2247",19
"GO:0050918","positive chemotaxis","16/1948","48/12494",0.333333333333333,2.13791923340178,3.39469781747136,0.00178310218108966,0.0426688817700188,0.0426688817700188,"6376/6387/284/6347/23513/2252/2668/3673/8829/10457/7474/6348/2150/4916/7857/2247",16
"GO:0048858","cell projection morphogenesis","89/1948","426/12494",0.208920187793427,1.33996346318844,3.06833911375186,0.00186569564135019,0.0441749413160372,0.0441749413160372,"10630/60/84879/50944/7976/2043/79633/6387/1072/4659/139065/55714/4803/57451/8828/26999/219699/9620/10178/23189/5592/56963/4135/2668/22891/28988/4756/9353/2596/26050/6324/85358/84258/7070/26011/9369/2047/23025/4038/22871/4684/6868/8997/51265/22902/1000/22854/5168/6696/8522/66008/79594/7779/1906/91653/575/23654/2534/1020/7074/6277/1123/9175/10439/5800/4130/2051/214/2044/8829/23499/7474/91624/9423/5754/91584/2258/23114/1947/6091/25987/10371/6469/23098/885/374946/9638/5818/6446",89
"GO:0051962","positive regulation of nervous system development","40/1948","163/12494",0.245398773006135,1.57392826998904,3.16983191268199,0.00186820063687723,0.0441749413160372,0.0441749413160372,"6376/8140/7976/2043/6387/3569/139065/650/27286/4135/22891/6664/9353/26050/85358/5270/26011/2047/4311/22871/131578/51265/22902/1000/23096/7779/64084/3398/23654/7074/9175/7133/8829/23499/9423/6091/146760/349667/23529/1959",40
"GO:0001666","response to hypoxia","51/1948","220/12494",0.231818181818182,1.48682564868397,3.13094684769563,0.001881156314165,0.0441749413160372,0.0441749413160372,"2034/9131/4193/4536/4540/2043/6387/4921/114757/57085/4519/10273/57521/6722/650/595/28996/134/10370/3778/27063/6868/84890/857/3751/1374/4513/5300/1906/4538/7157/64506/7049/1803/6326/3654/27113/3673/100133941/1535/79625/51024/6548/112398/4313/23409/7037/57103/4535/5179/4512",51
"GO:0008016","regulation of heart contraction","32/1948","123/12494",0.260162601626016,1.66861988948432,3.20267895831984,0.00189966037207181,0.0441749413160372,0.0441749413160372,"55800/1193/6863/5144/23704/5999/10659/10008/134/2931/6324/493/57158/2626/857/79191/3751/775/1906/3768/1525/2280/2643/8913/490/6548/125111/287/2258/3752/3759/55328",32
"GO:0007007","inner mitochondrial membrane organization","15/1948","44/12494",0.340909090909091,2.18650830688818,3.38841353922143,0.00190670729635632,0.0441749413160372,0.0441749413160372,"51079/57143/26517/140823/29928/26521/440574/26515/54927/79135/790955/84233/55735/26519/4580",15
"GO:0048640","negative regulation of developmental growth","15/1948","44/12494",0.340909090909091,2.18650830688818,3.38841353922143,0.00190670729635632,0.0441749413160372,0.0441749413160372,"1072/23286/5999/56963/55841/2931/5950/51265/6696/9241/9518/1026/11221/2258/2539",15
"GO:0180064","protein O-linked glycosylation via xylose","15/1948","44/12494",0.340909090909091,2.18650830688818,3.38841353922143,0.00190670729635632,0.0441749413160372,0.0441749413160372,"2132/2135/126792/284/92126/50515/3340/22856/9394/51363/26229/9955/9956/64131/9469",15
"GO:0045596","negative regulation of cell differentiation","84/1948","399/12494",0.210526315789474,1.3502647789906,3.05607454219813,0.00196707595270069,0.0453136084926959,0.0453136084926959,"6591/60/2043/1072/3569/7099/117581/114990/2737/5999/10011/650/79639/56963/94241/6662/6423/79697/6664/2931/7070/6988/301/2047/4038/80199/182/374/862/25805/9935/857/84695/51265/26585/8200/22902/6696/66008/5300/9978/8363/4037/7130/9241/3398/1649/8848/144347/1827/8370/6522/6993/10252/166379/554313/8995/11221/3479/7474/257194/5691/4318/2258/8840/338773/7114/25987/2069/6348/130497/56834/1290/51621/811/6469/7292/2539/4916/4856/5781/1029/8365/5690",84
"GO:0071398","cellular response to fatty acid","10/1948","24/12494",0.416666666666667,2.67239904175222,3.52448987200984,0.00198252593562315,0.0453136084926959,0.0453136084926959,"1646/23236/9076/84649/1374/1906/55022/3667/1645/8644",10
"GO:0090183","regulation of kidney development","10/1948","24/12494",0.416666666666667,2.67239904175222,3.52448987200984,0.00198252593562315,0.0453136084926959,0.0453136084926959,"2297/2668/6662/10409/26585/7849/9241/3217/7490/130497",10
"GO:0050678","regulation of epithelial cell proliferation","48/1948","205/12494",0.234146341463415,1.50175790053588,3.11312701850325,0.00202643212853142,0.0461103774960922,0.0461103774960922,"6591/6678/654/6387/5798/7026/8828/2896/57521/57608/80139/6347/7060/2252/6662/6423/10344/6664/252983/9076/374/6868/857/2324/1028/84913/8200/79031/7049/3592/4804/2876/1535/8829/4830/11221/3479/7474/23765/1030/6091/2069/130497/3162/3265/7857/2247/4163",48
"GO:0002548","monocyte chemotaxis","12/1948","32/12494",0.375,2.405159137577,3.42050784134059,0.00212984855106291,0.0482481691767452,0.0482481691767452,"6387/3569/6347/10344/9353/301/26585/5800/8995/6348/4856/6354",12
"GO:0090066","regulation of anatomical structure size","69/1948","318/12494",0.216981132075472,1.39166440664833,3.04060012435592,0.00218569488584206,0.0492941895271547,0.0492941895271547,"3059/11194/2934/6387/1072/81553/80115/26999/10273/3356/57521/10178/23189/5592/56963/1173/119032/59342/10344/134/9353/23341/85358/3778/10365/4881/51652/857/1440/64798/51265/10602/22902/1000/6696/729991/6916/1906/5216/5581/84335/79890/10435/9175/10439/3363/65267/152/490/6558/8829/2730/23499/4313/9423/8850/79987/55845/91584/23406/2258/29767/7114/10371/4879/2150/55604/2647/5781",69
"GO:0030072","peptide hormone secretion","34/1948","134/12494",0.253731343283582,1.62737135676852,3.13799186412875,0.00219911607202717,0.0493408705687982,0.0493408705687982,"27433/5798/3569/3572/114/84300/84522/8655/29085/252983/3625/222183/5950/8989/1374/11069/7849/2029/1906/1393/9501/2550/8398/152/2044/2182/23409/5019/9575/22841/7260/4856/3667/399979",34
"GO:0030003","intracellular monoatomic cation homeostasis","64/1948","291/12494",0.219931271477663,1.41058588595581,3.04579849590482,0.00220712546393682,0.0493408705687982,0.0493408705687982,"654/6387/3916/286133/527/83959/8804/114/3356/2896/388962/51382/650/7879/23479/475/2395/134/581/493/221154/794/3778/5538/30968/220002/857/8989/9978/7779/537/1906/2495/440400/144811/1003/79641/9114/535/57419/5621/6522/23516/6355/596/490/6558/6548/2512/8992/287/2863/7474/7037/533/10058/6348/9550/3759/811/3162/6354/552900/285195",64
"GO:0021884","forebrain neuron development","8/1948","17/12494",0.470588235294118,3.01823891774369,3.57870510099676,0.00222749824327764,0.0493632980260267,0.0493632980260267,"8828/9353/57178/79625/27089/8829/7474/6091",8
"GO:0040036","regulation of fibroblast growth factor receptor signaling pathway","8/1948","17/12494",0.470588235294118,3.01823891774369,3.57870510099676,0.00222749824327764,0.0493632980260267,0.0493632980260267,"90993/2817/9241/387914/10252/143282/2247/55959",8
